0	0.1769423484802246
1	0.15610551834106445
2	0.14478379487991333
3	0.1168566346168518
4	0.1751323938369751
5	0.08896028995513916
6	0.19805389642715454
7	0.2316802740097046
8	0.2132582664489746
9	0.14778918027877808
10	0.12103152275085449
11	0.18559283018112183
12	0.21043401956558228
13	0.14727169275283813
14	0.12092161178588867
15	0.11996376514434814
16	0.23596656322479248
17	0.1857360601425171
18	0.14311081171035767
19	0.12895315885543823
20	0.16960817575454712
21	0.1558404564857483
22	0.14324337244033813
23	0.16884630918502808
24	0.1264801025390625
25	0.21305030584335327
26	0.1865519881248474
27	0.08448606729507446
28	0.1431410312652588
29	0.1919429898262024
30	0.1469298005104065
31	0.12868869304656982
32	0.20838439464569092
33	0.13995689153671265
34	0.2263304591178894
35	0.10604804754257202
36	0.1532486081123352
37	0.14445918798446655
38	0.042105674743652344
39	0.0640060305595398
40	0.16336268186569214
41	0.2156280279159546
42	0.17331063747406006
43	0.1229175329208374
44	0.09786838293075562
45	0.18617630004882812
46	0.07886242866516113
47	0.15517711639404297
48	0.21534323692321777
