0	0.9830027222633362
1	0.7136059999465942
2	0.8803249001502991
3	0.3643732964992523
4	0.6551512479782104
5	0.8536573052406311
6	0.4853426218032837
7	0.7403459548950195
8	0.5454491972923279
9	0.47648927569389343
10	0.8239659667015076
11	1.0691479444503784
12	0.8386958241462708
13	0.9483144879341125
14	0.8535335063934326
15	0.5847101211547852
16	0.7449326515197754
17	0.48846280574798584
18	0.808521568775177
19	0.7719340324401855
20	1.298986792564392
21	0.6871843934059143
22	0.8731064796447754
23	0.7566569447517395
24	0.6710784435272217
25	0.6616683602333069
26	0.6325772404670715
27	0.8484063744544983
28	0.7729038596153259
29	0.7685821652412415
30	0.7375819683074951
31	0.6720447540283203
32	0.8589026927947998
33	0.6450766921043396
34	1.1395418643951416
35	0.6154406666755676
36	1.242005467414856
37	0.7402170300483704
38	0.15169629454612732
39	0.5674458742141724
40	0.48924630880355835
41	0.5898195505142212
42	0.6459448933601379
43	0.5645544528961182
44	0.5952680706977844
45	0.9050654768943787
46	0.574766218662262
47	1.081468105316162
48	0.9235758185386658
