0	0.3175363540649414
1	0.4353313446044922
2	0.6142816543579102
3	0.4300432801246643
4	0.3533245921134949
5	0.5030028820037842
6	0.4121643304824829
7	0.3681129813194275
8	0.2194235920906067
9	0.5374306440353394
10	0.4705248475074768
11	0.42476338148117065
12	0.40398097038269043
13	0.5359623432159424
14	0.23340439796447754
15	0.36186444759368896
16	0.4422455430030823
17	0.46488040685653687
18	0.4384060502052307
19	0.39549338817596436
20	0.3757070302963257
21	0.2072439193725586
22	0.38341766595840454
23	0.6519092321395874
24	0.34284549951553345
25	0.5191592574119568
26	0.281400203704834
27	0.4762192964553833
28	0.4941599369049072
29	0.42811119556427
30	0.3221246004104614
31	0.4772019386291504
32	0.4078693389892578
33	0.3780728578567505
34	0.44973230361938477
35	0.36358606815338135
36	0.455547571182251
37	0.40528470277786255
38	0.5193848609924316
39	0.43219858407974243
40	0.4340711236000061
41	0.38110411167144775
42	0.5974472761154175
43	0.3676363229751587
44	0.383747398853302
45	0.6158475875854492
46	0.3174401521682739
47	0.48366570472717285
48	0.4360778331756592
49	0.3747295141220093
50	0.4787967801094055
51	0.524520993232727
52	0.5274993181228638
53	0.35695260763168335
54	0.4695480465888977
55	0.3122047781944275
56	0.5622718334197998
57	0.5246202945709229
58	0.44150084257125854
59	0.45021772384643555
60	0.5474473237991333
61	0.6960899829864502
62	0.385842502117157
63	0.43532198667526245
64	0.4478631019592285
65	0.4057499170303345
66	0.3136814832687378
67	0.3706163167953491
68	0.41436195373535156
69	0.41428786516189575
70	0.5228765606880188
71	0.5723163485527039
72	0.46720027923583984
73	0.3434714078903198
74	0.4341888427734375
75	0.47035646438598633
76	0.46751248836517334
77	0.39307522773742676
78	0.2711724042892456
79	0.32089686393737793
80	0.22423279285430908
81	0.542160153388977
82	0.5401302576065063
83	0.40343552827835083
84	0.4953942894935608
85	0.3355477452278137
86	0.29603660106658936
87	0.34249359369277954
88	0.3477593660354614
89	0.42638158798217773
90	0.41442441940307617
91	0.3695787787437439
92	0.5130752325057983
93	0.5884509086608887
94	0.3812761902809143
95	0.33891671895980835
96	0.38884562253952026
97	0.40400469303131104
98	0.4901784658432007
99	0.4691145420074463
100	0.4918398857116699
101	0.491921067237854
102	0.4980027675628662
103	0.5256216526031494
104	0.4445633888244629
105	0.7369987964630127
106	0.4749985933303833
107	0.5733674764633179
108	0.6192899942398071
109	0.5072371959686279
110	0.4290875196456909
111	0.6060411930084229
112	0.49826282262802124
113	0.299389123916626
114	0.49982374906539917
115	0.4668728709220886
116	0.4413452744483948
117	0.3133564591407776
118	0.44431304931640625
119	0.358989417552948
120	0.5347278714179993
121	0.41018038988113403
122	0.4428507089614868
123	0.4586210250854492
124	0.46242988109588623
125	0.46280139684677124
126	0.47272539138793945
127	0.43789833784103394
128	0.4590606689453125
129	0.5605971813201904
130	0.5174182653427124
131	0.49809974431991577
132	0.43286049365997314
133	0.4155617952346802
134	0.6354109048843384
135	0.44456350803375244
136	0.49392229318618774
137	0.6683668494224548
138	0.42697590589523315
139	0.5695531964302063
140	0.4112944006919861
141	0.5280734896659851
142	0.40522003173828125
143	0.566318929195404
144	0.392953097820282
145	0.5351415872573853
146	0.5232890248298645
147	0.6105402708053589
148	0.38939404487609863
149	0.5500933527946472
150	0.5112482309341431
151	0.4914575219154358
152	0.3652174472808838
153	0.48260700702667236
154	0.40602660179138184
155	0.4069517254829407
156	0.39707183837890625
157	0.33437299728393555
158	0.504910409450531
159	0.41576236486434937
160	0.49199873208999634
161	0.5863722562789917
162	0.5857069492340088
163	0.644428551197052
164	0.4889991879463196
